val_accuracy,val_loss,epoch,step,train_loss,test_accuracy,test_loss
0.6714285612106323,0.7235053777694702,555,555,,,
0.6714285612106323,0.7212059497833252,556,556,,,
0.6714285612106323,0.7189168930053711,557,557,,,
0.6714285612106323,0.7165805101394653,558,558,,,
0.6714285612106323,0.7143052816390991,559,559,,,
0.6714285612106323,0.7120866179466248,560,560,,,
0.6714285612106323,0.7098491787910461,561,561,,,
0.6714285612106323,0.7076047658920288,562,562,,,
0.6714285612106323,0.705401599407196,563,563,,,
0.6857143044471741,0.7032678127288818,564,564,,,
0.6857143044471741,0.7011041045188904,565,565,,,
0.6857143044471741,0.698935866355896,566,566,,,
0.699999988079071,0.696787416934967,567,567,,,
0.699999988079071,0.6946780681610107,568,568,,,
0.699999988079071,0.6925458908081055,569,569,,,
0.699999988079071,0.6904236078262329,570,570,,,
0.699999988079071,0.6882762312889099,571,571,,,
0.699999988079071,0.686095654964447,572,572,,,
0.699999988079071,0.6839519739151001,573,573,,,
0.699999988079071,0.6817930340766907,574,574,,,
0.699999988079071,0.6795792579650879,575,575,,,
0.699999988079071,0.677315354347229,576,576,,,
0.699999988079071,0.6751947402954102,577,577,,,
0.699999988079071,0.673208475112915,578,578,,,
0.699999988079071,0.6715540885925293,579,579,,,
0.699999988079071,0.6698881983757019,580,580,,,
0.699999988079071,0.6682103872299194,581,581,,,
0.699999988079071,0.6665627360343933,582,582,,,
0.699999988079071,0.6647564172744751,583,583,,,
0.699999988079071,0.6629743576049805,584,584,,,
0.699999988079071,0.6612126231193542,585,585,,,
0.699999988079071,0.6595051884651184,586,586,,,
0.699999988079071,0.657927393913269,587,587,,,
0.699999988079071,0.6563206911087036,588,588,,,
0.699999988079071,0.6547721028327942,589,589,,,
0.699999988079071,0.6532500386238098,590,590,,,
0.7142857313156128,0.6517462134361267,591,591,,,
0.7142857313156128,0.650149405002594,592,592,,,
0.7142857313156128,0.6485828161239624,593,593,,,
0.7142857313156128,0.6470346450805664,594,594,,,
0.7142857313156128,0.6454446911811829,595,595,,,
0.7142857313156128,0.6438739895820618,596,596,,,
0.7142857313156128,0.642345130443573,597,597,,,
0.7285714149475098,0.640895426273346,598,598,,,
,,599,599,0.6505833864212036,,
0.7285714149475098,0.6393787860870361,599,599,,,
0.7142857313156128,0.6378746032714844,600,600,,,
0.7285714149475098,0.6364484429359436,601,601,,,
0.7571428418159485,0.6350620985031128,602,602,,,
0.7857142686843872,0.6336740851402283,603,603,,,
0.7857142686843872,0.6323050260543823,604,604,,,
0.800000011920929,0.6309384107589722,605,605,,,
0.800000011920929,0.6295735239982605,606,606,,,
0.800000011920929,0.6282303333282471,607,607,,,
0.800000011920929,0.6269114017486572,608,608,,,
0.800000011920929,0.625614583492279,609,609,,,
0.8142856955528259,0.6243535280227661,610,610,,,
0.8142856955528259,0.6230673789978027,611,611,,,
0.8142856955528259,0.621770441532135,612,612,,,
0.8142856955528259,0.6204782724380493,613,613,,,
0.8142856955528259,0.6192121505737305,614,614,,,
0.8142856955528259,0.617959201335907,615,615,,,
0.8142856955528259,0.6167218089103699,616,616,,,
0.8142856955528259,0.6155195236206055,617,617,,,
0.8142856955528259,0.6142916679382324,618,618,,,
0.8142856955528259,0.6130663156509399,619,619,,,
0.8142856955528259,0.6118878722190857,620,620,,,
0.8142856955528259,0.6106821894645691,621,621,,,
0.8142856955528259,0.6095054745674133,622,622,,,
0.8142856955528259,0.608363687992096,623,623,,,
0.8142856955528259,0.6072180867195129,624,624,,,
0.8142856955528259,0.606060802936554,625,625,,,
0.8142856955528259,0.6049483418464661,626,626,,,
0.8142856955528259,0.6038661599159241,627,627,,,
0.8142856955528259,0.6027601957321167,628,628,,,
0.8142856955528259,0.6016844511032104,629,629,,,
0.8142856955528259,0.6006126403808594,630,630,,,
0.8142856955528259,0.5995413661003113,631,631,,,
0.8142856955528259,0.5984283089637756,632,632,,,
0.8142856955528259,0.5973475575447083,633,633,,,
0.8142856955528259,0.596271812915802,634,634,,,
0.8142856955528259,0.5952066779136658,635,635,,,
0.8142856955528259,0.5941687822341919,636,636,,,
0.8142856955528259,0.5931434631347656,637,637,,,
0.8142856955528259,0.5920995473861694,638,638,,,
0.8142856955528259,0.5910820960998535,639,639,,,
0.8142856955528259,0.5900978446006775,640,640,,,
0.8142856955528259,0.5891013145446777,641,641,,,
0.8142856955528259,0.588103711605072,642,642,,,
0.8142856955528259,0.5871371626853943,643,643,,,
0.8142856955528259,0.586197018623352,644,644,,,
0.8142856955528259,0.5852354764938354,645,645,,,
0.8142856955528259,0.5842643976211548,646,646,,,
0.8142856955528259,0.5833274722099304,647,647,,,
0.8142856955528259,0.5824130773544312,648,648,,,
,,649,649,0.5933846831321716,,
0.8142856955528259,0.581430196762085,649,649,,,
0.8142856955528259,0.5804886221885681,650,650,,,
0.8142856955528259,0.5795801281929016,651,651,,,
0.8142856955528259,0.5787035226821899,652,652,,,
0.8142856955528259,0.5777619481086731,653,653,,,
0.8142856955528259,0.5768364667892456,654,654,,,
0.8142856955528259,0.5759392976760864,655,655,,,
0.8142856955528259,0.575042724609375,656,656,,,
0.8142856955528259,0.5741395354270935,657,657,,,
0.8142856955528259,0.5732518434524536,658,658,,,
0.8142856955528259,0.5723806023597717,659,659,,,
0.8142856955528259,0.5714807510375977,660,660,,,
0.8142856955528259,0.570604681968689,661,661,,,
0.8142856955528259,0.5697582960128784,662,662,,,
0.8142856955528259,0.5689193606376648,663,663,,,
0.8142856955528259,0.5680621266365051,664,664,,,
0.8142856955528259,0.567223846912384,665,665,,,
0.8142856955528259,0.5663958787918091,666,666,,,
0.8142856955528259,0.565563440322876,667,667,,,
0.8142856955528259,0.5647428631782532,668,668,,,
0.8142856955528259,0.5639235973358154,669,669,,,
0.8142856955528259,0.5631041526794434,670,670,,,
0.8142856955528259,0.5622984766960144,671,671,,,
0.8285714387893677,0.5615084767341614,672,672,,,
0.8285714387893677,0.5607204437255859,673,673,,,
0.8285714387893677,0.5599230527877808,674,674,,,
0.8285714387893677,0.559122622013092,675,675,,,
0.8285714387893677,0.5583228468894958,676,676,,,
0.8285714387893677,0.5575374960899353,677,677,,,
0.8285714387893677,0.5567577481269836,678,678,,,
0.8285714387893677,0.5559579133987427,679,679,,,
0.8285714387893677,0.5551719069480896,680,680,,,
0.8285714387893677,0.5544059872627258,681,681,,,
0.8285714387893677,0.5536425113677979,682,682,,,
0.8285714387893677,0.5528726577758789,683,683,,,
0.8285714387893677,0.5521080493927002,684,684,,,
0.8285714387893677,0.5513467788696289,685,685,,,
0.8285714387893677,0.5505838394165039,686,686,,,
0.8285714387893677,0.5498349666595459,687,687,,,
0.8285714387893677,0.5490955710411072,688,688,,,
0.8285714387893677,0.5483556389808655,689,689,,,
0.8285714387893677,0.5476147532463074,690,690,,,
0.8285714387893677,0.5468843579292297,691,691,,,
0.8285714387893677,0.5461636781692505,692,692,,,
0.8285714387893677,0.5454432368278503,693,693,,,
0.8285714387893677,0.5447230339050293,694,694,,,
0.8285714387893677,0.5440078377723694,695,695,,,
0.8285714387893677,0.5432952046394348,696,696,,,
0.8285714387893677,0.5425805449485779,697,697,,,
0.8285714387893677,0.5418678522109985,698,698,,,
,,699,699,0.554068386554718,,
0.8285714387893677,0.5411666631698608,699,699,,,
0.8285714387893677,0.5404574275016785,700,700,,,
0.8285714387893677,0.5397499799728394,701,701,,,
0.8285714387893677,0.5390539765357971,702,702,,,
0.8428571224212646,0.5383594632148743,703,703,,,
0.8428571224212646,0.5376558303833008,704,704,,,
0.8428571224212646,0.536950945854187,705,705,,,
0.8428571224212646,0.5362531542778015,706,706,,,
0.8428571224212646,0.5355520248413086,707,707,,,
0.8428571224212646,0.5348466634750366,708,708,,,
0.8428571224212646,0.5341436266899109,709,709,,,
0.8428571224212646,0.5334398746490479,710,710,,,
0.8428571224212646,0.5327375531196594,711,711,,,
0.8428571224212646,0.5320241451263428,712,712,,,
0.8428571224212646,0.5313035845756531,713,713,,,
0.8428571224212646,0.5306032299995422,714,714,,,
0.8428571224212646,0.529880702495575,715,715,,,
0.8428571224212646,0.5291575789451599,716,716,,,
0.8428571224212646,0.5284495949745178,717,717,,,
0.8428571224212646,0.527735710144043,718,718,,,
0.8428571224212646,0.527003288269043,719,719,,,
0.8428571224212646,0.5262706875801086,720,720,,,
0.8428571224212646,0.5255499482154846,721,721,,,
0.8428571224212646,0.5248182415962219,722,722,,,
0.8428571224212646,0.524080753326416,723,723,,,
0.8428571224212646,0.523348867893219,724,724,,,
0.8428571224212646,0.5226187705993652,725,725,,,
0.8428571224212646,0.521877110004425,726,726,,,
0.8428571224212646,0.5211309790611267,727,727,,,
0.8428571224212646,0.5203917026519775,728,728,,,
0.8428571224212646,0.5196457505226135,729,729,,,
0.8428571224212646,0.5188838243484497,730,730,,,
0.8428571224212646,0.5181264281272888,731,731,,,
0.8428571224212646,0.51736980676651,732,732,,,
0.8428571224212646,0.5165918469429016,733,733,,,
0.8428571224212646,0.5158194303512573,734,734,,,
0.8428571224212646,0.5150346755981445,735,735,,,
0.8428571224212646,0.5142491459846497,736,736,,,
0.8571428656578064,0.5134445428848267,737,737,,,
0.8571428656578064,0.5126460194587708,738,738,,,
0.8571428656578064,0.5118348598480225,739,739,,,
0.8571428656578064,0.511016309261322,740,740,,,
0.8571428656578064,0.5102037787437439,741,741,,,
0.8571428656578064,0.5093711614608765,742,742,,,
0.8571428656578064,0.5085253119468689,743,743,,,
0.8571428656578064,0.5076876282691956,744,744,,,
0.8571428656578064,0.5068246722221375,745,745,,,
0.8571428656578064,0.5059511065483093,746,746,,,
0.8571428656578064,0.5050680637359619,747,747,,,
0.8571428656578064,0.5041810870170593,748,748,,,
,,749,749,0.5196625590324402,,
0.8571428656578064,0.503282368183136,749,749,,,
0.8571428656578064,0.5023676753044128,750,750,,,
0.8571428656578064,0.5014541149139404,751,751,,,
0.8571428656578064,0.5005457997322083,752,752,,,
0.8571428656578064,0.4996107816696167,753,753,,,
0.8571428656578064,0.4986964166164398,754,754,,,
0.8571428656578064,0.4977818727493286,755,755,,,
0.8571428656578064,0.4968337416648865,756,756,,,
0.8571428656578064,0.4958539605140686,757,757,,,
0.8571428656578064,0.4948796331882477,758,758,,,
0.8571428656578064,0.49390241503715515,759,759,,,
0.8571428656578064,0.4928992688655853,760,760,,,
0.8571428656578064,0.49213653802871704,761,761,,,
0.8571428656578064,0.4913974106311798,762,762,,,
0.8571428656578064,0.4906060993671417,763,763,,,
0.8571428656578064,0.48977231979370117,764,764,,,
0.8571428656578064,0.48881036043167114,765,765,,,
0.8571428656578064,0.48776185512542725,766,766,,,
0.8571428656578064,0.4868718683719635,767,767,,,
0.8571428656578064,0.4861740171909332,768,768,,,
0.8571428656578064,0.48532307147979736,769,769,,,
0.8571428656578064,0.4844074249267578,770,770,,,
0.8714285492897034,0.4835425317287445,771,771,,,
0.8714285492897034,0.48270270228385925,772,772,,,
0.8714285492897034,0.4817527234554291,773,773,,,
0.8714285492897034,0.4807654917240143,774,774,,,
0.8857142925262451,0.47981756925582886,775,775,,,
0.8999999761581421,0.4788743257522583,776,776,,,
0.8999999761581421,0.47783327102661133,777,777,,,
0.8999999761581421,0.47697994112968445,778,778,,,
0.8999999761581421,0.4760511815547943,779,779,,,
0.8999999761581421,0.47510719299316406,780,780,,,
0.8999999761581421,0.4740990698337555,781,781,,,
0.8999999761581421,0.4730299711227417,782,782,,,
0.8999999761581421,0.4723729193210602,783,783,,,
0.8999999761581421,0.47175517678260803,784,784,,,
0.8999999761581421,0.47101953625679016,785,785,,,
0.8999999761581421,0.4702518880367279,786,786,,,
0.8999999761581421,0.46939757466316223,787,787,,,
0.8999999761581421,0.4684447646141052,788,788,,,
0.8999999761581421,0.4674629271030426,789,789,,,
0.8999999761581421,0.46682941913604736,790,790,,,
0.8999999761581421,0.46630242466926575,791,791,,,
0.8999999761581421,0.4656094014644623,792,792,,,
0.8999999761581421,0.4648120403289795,793,793,,,
0.8999999761581421,0.46405884623527527,794,794,,,
0.9142857193946838,0.4632616341114044,795,795,,,
0.8999999761581421,0.46244996786117554,796,796,,,
0.8999999761581421,0.46153244376182556,797,797,,,
0.9142857193946838,0.4606679677963257,798,798,,,
,,799,799,0.47902193665504456,,
0.9142857193946838,0.45978105068206787,799,799,,,
0.9142857193946838,0.45915642380714417,800,800,,,
0.9142857193946838,0.4583604633808136,801,801,,,
0.9142857193946838,0.4576081335544586,802,802,,,
0.9285714030265808,0.45691633224487305,803,803,,,
0.9142857193946838,0.45588818192481995,804,804,,,
0.9142857193946838,0.45496541261672974,805,805,,,
0.9285714030265808,0.454576700925827,806,806,,,
0.9285714030265808,0.4537118971347809,807,807,,,
0.9285714030265808,0.452853262424469,808,808,,,
0.9285714030265808,0.45208030939102173,809,809,,,
0.9285714030265808,0.4513747990131378,810,810,,,
0.9285714030265808,0.4503219425678253,811,811,,,
0.9285714030265808,0.4496070444583893,812,812,,,
0.9714285731315613,0.4490150511264801,813,813,,,
0.9714285731315613,0.44825616478919983,814,814,,,
0.9285714030265808,0.44734272360801697,815,815,,,
0.9285714030265808,0.44660142064094543,816,816,,,
0.9857142567634583,0.44604092836380005,817,817,,,
0.9714285731315613,0.4450456202030182,818,818,,,
0.9285714030265808,0.44427552819252014,819,819,,,
0.9714285731315613,0.4436067044734955,820,820,,,
0.9857142567634583,0.4428921639919281,821,821,,,
0.9714285731315613,0.4420829713344574,822,822,,,
0.9714285731315613,0.44132497906684875,823,823,,,
0.9857142567634583,0.4405762851238251,824,824,,,
0.9857142567634583,0.4398406445980072,825,825,,,
0.9857142567634583,0.4390421211719513,826,826,,,
0.9714285731315613,0.43817323446273804,827,827,,,
0.9857142567634583,0.43736493587493896,828,828,,,
1.0,0.43683648109436035,829,829,,,
0.9857142567634583,0.4360313415527344,830,830,,,
0.9857142567634583,0.43518954515457153,831,831,,,
1.0,0.43444666266441345,832,832,,,
1.0,0.4338119924068451,833,833,,,
1.0,0.4330565631389618,834,834,,,
1.0,0.4324418902397156,835,835,,,
1.0,0.4317958354949951,836,836,,,
1.0,0.4308638870716095,837,837,,,
1.0,0.43008798360824585,838,838,,,
1.0,0.42941591143608093,839,839,,,
1.0,0.42874884605407715,840,840,,,
1.0,0.42794355750083923,841,841,,,
1.0,0.42703840136528015,842,842,,,
1.0,0.42631182074546814,843,843,,,
1.0,0.42585018277168274,844,844,,,
1.0,0.4250026047229767,845,845,,,
1.0,0.42403820157051086,846,846,,,
1.0,0.4231703281402588,847,847,,,
1.0,0.4224794805049896,848,848,,,
,,849,849,0.43969064950942993,,
1.0,0.42171454429626465,849,849,,,
1.0,0.42096999287605286,850,850,,,
1.0,0.42027467489242554,851,851,,,
1.0,0.4196222722530365,852,852,,,
1.0,0.41866177320480347,853,853,,,
1.0,0.4178791642189026,854,854,,,
1.0,0.41733992099761963,855,855,,,
1.0,0.41670718789100647,856,856,,,
1.0,0.4157131016254425,857,857,,,
1.0,0.41508013010025024,858,858,,,
1.0,0.4144424796104431,859,859,,,
1.0,0.41351422667503357,860,860,,,
1.0,0.4126858711242676,861,861,,,
1.0,0.41207683086395264,862,862,,,
1.0,0.4113849103450775,863,863,,,
1.0,0.41042840480804443,864,864,,,
1.0,0.40969130396842957,865,865,,,
0.9857142567634583,0.4092729985713959,866,866,,,
0.9857142567634583,0.40841811895370483,867,867,,,
1.0,0.4074859917163849,868,868,,,
1.0,0.4067095220088959,869,869,,,
0.9857142567634583,0.40639838576316833,870,870,,,
0.9857142567634583,0.40549272298812866,871,871,,,
0.9857142567634583,0.4046493470668793,872,872,,,
0.9857142567634583,0.4039708077907562,873,873,,,
0.9857142567634583,0.4033471345901489,874,874,,,
0.9857142567634583,0.4023950695991516,875,875,,,
0.9857142567634583,0.4016225039958954,876,876,,,
0.9857142567634583,0.4012214243412018,877,877,,,
0.9857142567634583,0.4004116356372833,878,878,,,
0.9857142567634583,0.3995557427406311,879,879,,,
0.9857142567634583,0.39869701862335205,880,880,,,
0.9857142567634583,0.39809563755989075,881,881,,,
0.9857142567634583,0.3972457945346832,882,882,,,
0.9857142567634583,0.3965703248977661,883,883,,,
0.9857142567634583,0.39594799280166626,884,884,,,
0.9857142567634583,0.39520028233528137,885,885,,,
0.9857142567634583,0.3944077789783478,886,886,,,
0.9857142567634583,0.3936353325843811,887,887,,,
0.9857142567634583,0.3930816054344177,888,888,,,
0.9857142567634583,0.3922683000564575,889,889,,,
0.9857142567634583,0.3913668394088745,890,890,,,
0.9714285731315613,0.39083606004714966,891,891,,,
0.9714285731315613,0.3901490569114685,892,892,,,
0.9857142567634583,0.3892471194267273,893,893,,,
0.9857142567634583,0.3884700834751129,894,894,,,
0.9714285731315613,0.3878447711467743,895,895,,,
0.9714285731315613,0.3872423768043518,896,896,,,
0.9714285731315613,0.3864288032054901,897,897,,,
0.9857142567634583,0.3855209946632385,898,898,,,
,,899,899,0.4022885859012604,,
0.9714285731315613,0.38490012288093567,899,899,,,
0.9714285731315613,0.3842751681804657,900,900,,,
0.9714285731315613,0.3836672008037567,901,901,,,
0.9714285731315613,0.3828635513782501,902,902,,,
0.9714285731315613,0.3820945620536804,903,903,,,
0.9714285731315613,0.3814384937286377,904,904,,,
0.9714285731315613,0.38069382309913635,905,905,,,
0.9714285731315613,0.3800733983516693,906,906,,,
0.9714285731315613,0.37938758730888367,907,907,,,
0.9714285731315613,0.3783755600452423,908,908,,,
0.9714285731315613,0.3777759075164795,909,909,,,
0.9714285731315613,0.37731295824050903,910,910,,,
0.9714285731315613,0.37656673789024353,911,911,,,
0.9714285731315613,0.3756147623062134,912,912,,,
0.9714285731315613,0.3751067519187927,913,913,,,
0.9714285731315613,0.3743956387042999,914,914,,,
0.9714285731315613,0.37348270416259766,915,915,,,
0.9714285731315613,0.3727531433105469,916,916,,,
0.9714285731315613,0.3721778988838196,917,917,,,
0.9714285731315613,0.37136152386665344,918,918,,,
0.9714285731315613,0.3706340193748474,919,919,,,
0.9714285731315613,0.3702530860900879,920,920,,,
0.9714285731315613,0.3697679042816162,921,921,,,
0.9714285731315613,0.36861124634742737,922,922,,,
0.9714285731315613,0.3676905632019043,923,923,,,
0.9714285731315613,0.36706656217575073,924,924,,,
0.9714285731315613,0.3664131462574005,925,925,,,
0.9714285731315613,0.3656608462333679,926,926,,,
0.9714285731315613,0.3650332987308502,927,927,,,
0.9714285731315613,0.3643447160720825,928,928,,,
0.9714285731315613,0.363584041595459,929,929,,,
0.9714285731315613,0.3629157543182373,930,930,,,
0.9714285731315613,0.3622317612171173,931,931,,,
0.9714285731315613,0.3615264594554901,932,932,,,
0.9714285731315613,0.36052462458610535,933,933,,,
0.9714285731315613,0.35994645953178406,934,934,,,
0.9714285731315613,0.35961347818374634,935,935,,,
0.9714285731315613,0.3585626780986786,936,936,,,
0.9714285731315613,0.35775235295295715,937,937,,,
0.9714285731315613,0.357425332069397,938,938,,,
0.9714285731315613,0.3564903736114502,939,939,,,
0.9714285731315613,0.3557945489883423,940,940,,,
0.9714285731315613,0.35548993945121765,941,941,,,
0.9714285731315613,0.35488852858543396,942,942,,,
0.9714285731315613,0.3535449802875519,943,943,,,
0.9714285731315613,0.35300207138061523,944,944,,,
0.9714285731315613,0.35269880294799805,945,945,,,
0.9714285731315613,0.35165321826934814,946,946,,,
0.9714285731315613,0.35092613101005554,947,947,,,
0.9714285731315613,0.35043492913246155,948,948,,,
,,949,949,0.36669811606407166,,
0.9714285731315613,0.34998396039009094,949,949,,,
0.9714285731315613,0.34884992241859436,950,950,,,
0.9714285731315613,0.3481518626213074,951,951,,,
0.9714285731315613,0.34805551171302795,952,952,,,
0.9714285731315613,0.34698686003685,953,953,,,
0.9714285731315613,0.34624922275543213,954,954,,,
0.9714285731315613,0.346026748418808,955,955,,,
0.9714285731315613,0.34500887989997864,956,956,,,
0.9714285731315613,0.3441385328769684,957,957,,,
0.9714285731315613,0.3439234495162964,958,958,,,
0.9714285731315613,0.3431203365325928,959,959,,,
0.9714285731315613,0.3423839211463928,960,960,,,
0.9714285731315613,0.3418002724647522,961,961,,,
0.9714285731315613,0.34099262952804565,962,962,,,
0.9714285731315613,0.3401567339897156,963,963,,,
0.9714285731315613,0.33984696865081787,964,964,,,
0.9714285731315613,0.3393568992614746,965,965,,,
0.9714285731315613,0.33817893266677856,966,966,,,
0.9714285731315613,0.33757176995277405,967,967,,,
0.9714285731315613,0.3376469910144806,968,968,,,
0.9714285731315613,0.33634743094444275,969,969,,,
0.9714285731315613,0.33555737137794495,970,970,,,
0.9714285731315613,0.3356271982192993,971,971,,,
0.9714285731315613,0.33479368686676025,972,972,,,
0.9714285731315613,0.3336627781391144,973,973,,,
0.9714285731315613,0.3331749439239502,974,974,,,
0.9714285731315613,0.33311623334884644,975,975,,,
0.9714285731315613,0.3318246304988861,976,976,,,
0.9714285731315613,0.3311619758605957,977,977,,,
0.9714285731315613,0.33120036125183105,978,978,,,
0.9714285731315613,0.3299892246723175,979,979,,,
0.9714285731315613,0.3292419910430908,980,980,,,
0.9714285731315613,0.3290294110774994,981,981,,,
0.9714285731315613,0.32819175720214844,982,982,,,
0.9714285731315613,0.327460914850235,983,983,,,
0.9714285731315613,0.3270939290523529,984,984,,,
0.9714285731315613,0.32655179500579834,985,985,,,
0.9714285731315613,0.3257090449333191,986,986,,,
0.9714285731315613,0.324849009513855,987,987,,,
0.9714285731315613,0.3243918716907501,988,988,,,
0.9714285731315613,0.3239588439464569,989,989,,,
0.9714285731315613,0.3230586349964142,990,990,,,
0.9714285731315613,0.32247623801231384,991,991,,,
0.9714285731315613,0.32214969396591187,992,992,,,
0.9714285731315613,0.3214137554168701,993,993,,,
0.9714285731315613,0.3208995759487152,994,994,,,
0.9714285731315613,0.3203181326389313,995,995,,,
0.9714285731315613,0.31940585374832153,996,996,,,
0.9714285731315613,0.31886357069015503,997,997,,,
0.9714285731315613,0.3181970417499542,998,998,,,
,,999,999,0.33435046672821045,,
0.9714285731315613,0.3175802528858185,999,999,,,
0.9714285731315613,0.3171200752258301,1000,1000,,,
0.9714285731315613,0.3165469169616699,1001,1001,,,
0.9714285731315613,0.31600821018218994,1002,1002,,,
0.9714285731315613,0.3151096701622009,1003,1003,,,
0.9714285731315613,0.3147185444831848,1004,1004,,,
0.9714285731315613,0.3141476511955261,1005,1005,,,
0.9714285731315613,0.3132908344268799,1006,1006,,,
0.9714285731315613,0.3130163550376892,1007,1007,,,
0.9714285731315613,0.3124625086784363,1008,1008,,,
0.9714285731315613,0.31151697039604187,1009,1009,,,
0.9714285731315613,0.31105008721351624,1010,1010,,,
0.9714285731315613,0.31085729598999023,1011,1011,,,
0.9714285731315613,0.309818834066391,1012,1012,,,
0.9714285731315613,0.30922651290893555,1013,1013,,,
0.9714285731315613,0.3089335858821869,1014,1014,,,
0.9714285731315613,0.3082757890224457,1015,1015,,,
0.9714285731315613,0.30744901299476624,1016,1016,,,
0.9714285731315613,0.3070353865623474,1017,1017,,,
0.9714285731315613,0.3066285252571106,1018,1018,,,
0.9714285731315613,0.3058079481124878,1019,1019,,,
0.9714285731315613,0.3051271140575409,1020,1020,,,
0.9714285731315613,0.3049582839012146,1021,1021,,,
0.9714285731315613,0.30403655767440796,1022,1022,,,
0.9714285731315613,0.30345699191093445,1023,1023,,,
0.9714285731315613,0.3030392825603485,1024,1024,,,
0.9714285731315613,0.30249109864234924,1025,1025,,,
0.9714285731315613,0.3017754554748535,1026,1026,,,
0.9714285731315613,0.30126482248306274,1027,1027,,,
0.9714285731315613,0.30089685320854187,1028,1028,,,
0.9714285731315613,0.30002543330192566,1029,1029,,,
0.9714285731315613,0.29937681555747986,1030,1030,,,
0.9714285731315613,0.29918232560157776,1031,1031,,,
0.9714285731315613,0.298520565032959,1032,1032,,,
0.9714285731315613,0.2979840338230133,1033,1033,,,
0.9714285731315613,0.2973594069480896,1034,1034,,,
0.9714285731315613,0.2968403995037079,1035,1035,,,
0.9714285731315613,0.29621875286102295,1036,1036,,,
0.9714285731315613,0.29568254947662354,1037,1037,,,
0.9714285731315613,0.29507899284362793,1038,1038,,,
0.9714285731315613,0.29424533247947693,1039,1039,,,
0.9714285731315613,0.29401659965515137,1040,1040,,,
0.9714285731315613,0.29330015182495117,1041,1041,,,
0.9714285731315613,0.29254770278930664,1042,1042,,,
0.9714285731315613,0.2923228442668915,1043,1043,,,
0.9714285731315613,0.29179173707962036,1044,1044,,,
0.9714285731315613,0.29084673523902893,1045,1045,,,
0.9714285731315613,0.29043975472450256,1046,1046,,,
0.9714285731315613,0.2902013063430786,1047,1047,,,
0.9714285731315613,0.28954029083251953,1048,1048,,,
,,1049,1049,0.3055960536003113,,
0.9714285731315613,0.2889048457145691,1049,1049,,,
0.9714285731315613,0.2884729504585266,1050,1050,,,
0.9714285731315613,0.28772541880607605,1051,1051,,,
0.9714285731315613,0.2872764468193054,1052,1052,,,
0.9714285731315613,0.28640520572662354,1053,1053,,,
0.9714285731315613,0.286020427942276,1054,1054,,,
0.9714285731315613,0.28555041551589966,1055,1055,,,
0.9714285731315613,0.28474298119544983,1056,1056,,,
0.9714285731315613,0.2843645513057709,1057,1057,,,
0.9714285731315613,0.2841061055660248,1058,1058,,,
0.9714285731315613,0.2832425534725189,1059,1059,,,
0.9714285731315613,0.2829878032207489,1060,1060,,,
0.9714285731315613,0.2820318639278412,1061,1061,,,
0.9714285731315613,0.2815532386302948,1062,1062,,,
0.9714285731315613,0.2813946604728699,1063,1063,,,
0.9714285731315613,0.28059259057044983,1064,1064,,,
0.9714285731315613,0.2802124619483948,1065,1065,,,
0.9714285731315613,0.2797508239746094,1066,1066,,,
0.9714285731315613,0.27885374426841736,1067,1067,,,
0.9714285731315613,0.2785961925983429,1068,1068,,,
0.9714285731315613,0.2778267562389374,1069,1069,,,
0.9714285731315613,0.2773114740848541,1070,1070,,,
0.9714285731315613,0.2769336700439453,1071,1071,,,
0.9714285731315613,0.27618059515953064,1072,1072,,,
0.9714285731315613,0.2757469415664673,1073,1073,,,
0.9714285731315613,0.27558523416519165,1074,1074,,,
0.9714285731315613,0.274528831243515,1075,1075,,,
0.9714285731315613,0.27486008405685425,1076,1076,,,
0.9714285731315613,0.2735629081726074,1077,1077,,,
0.9714285731315613,0.2731975018978119,1078,1078,,,
0.9714285731315613,0.2730112075805664,1079,1079,,,
0.9714285731315613,0.271931916475296,1080,1080,,,
0.9714285731315613,0.27184543013572693,1081,1081,,,
0.9714285731315613,0.27153119444847107,1082,1082,,,
0.9714285731315613,0.2704876959323883,1083,1083,,,
0.9714285731315613,0.2708166539669037,1084,1084,,,
0.9714285731315613,0.26961827278137207,1085,1085,,,
0.9714285731315613,0.2687607705593109,1086,1086,,,
0.9714285731315613,0.26919248700141907,1087,1087,,,
0.9714285731315613,0.2679937779903412,1088,1088,,,
0.9714285731315613,0.26731956005096436,1089,1089,,,
0.9714285731315613,0.26768749952316284,1090,1090,,,
0.9714285731315613,0.26667001843452454,1091,1091,,,
0.9714285731315613,0.26613888144493103,1092,1092,,,
0.9714285731315613,0.2661479711532593,1093,1093,,,
0.9714285731315613,0.26505544781684875,1094,1094,,,
0.9714285731315613,0.2647317349910736,1095,1095,,,
0.9714285731315613,0.2645547091960907,1096,1096,,,
0.9714285731315613,0.26335036754608154,1097,1097,,,
0.9714285731315613,0.26328161358833313,1098,1098,,,
,,1099,1099,0.27927449345588684,,
0.9714285731315613,0.2629213035106659,1099,1099,,,
0.9714285731315613,0.2621448040008545,1100,1100,,,
0.9714285731315613,0.2621513605117798,1101,1101,,,
0.9714285731315613,0.2614523768424988,1102,1102,,,
0.9714285731315613,0.2605789601802826,1103,1103,,,
0.9714285731315613,0.2608947157859802,1104,1104,,,
0.9714285731315613,0.25977903604507446,1105,1105,,,
0.9714285731315613,0.2592281699180603,1106,1106,,,
